,ORIG_DTE,PRD,DFLT_AMT,NET_LOSS_AMT,LOAN_ID_count,ORIG_AMT_sum,ORIG_RT_wm,ORIG_RT_wv,OCLTV_wm,OCLTV_wv,DTI_wm,DTI_wv,CSCORE_MN_wm,CSCORE_MN_wv,ORIG_CHN_C_wm,ORIG_CHN_C_wv,ORIG_CHN_R_wm,ORIG_CHN_R_wv,PURPOSE_P_wm,PURPOSE_P_wv,PURPOSE_R_wm,PURPOSE_R_wv,PROP_TYP_CP_wm,PROP_TYP_CP_wv,PROP_TYP_MH_wm,PROP_TYP_MH_wv,PROP_TYP_PU_wm,PROP_TYP_PU_wv,PROP_TYP_SF_wm,PROP_TYP_SF_wv
10,2000-05,2001-05,0.0,0.0,83,7458000.0,8.478108071869134,0.5510359553357568,85.91686779297399,129.2078919323738,35.86395981582252,109.56276835781037,673.2232142857143,2605.961120083113,0.4347009922231161,0.24573603958335447,0.3546527219093591,0.22887416875164188,0.7611960311075355,0.1817766333336713,0.08876374363100027,0.08088474144761033,0.0,0.0,0.04505229283990346,0.043022583749771054,0.0997586484312148,0.08980686049439207,0.8073209975864843,0.15555380444244807
11,2000-05,2001-06,81097.95,-2577.95646875001,83,7458000.0,8.478108071869134,0.5510359553357568,85.91686779297399,129.2078919323738,35.86395981582252,109.56276835781037,673.2232142857143,2605.961120083113,0.4347009922231161,0.24573603958335447,0.3546527219093591,0.22887416875164188,0.7611960311075355,0.1817766333336713,0.08876374363100027,0.08088474144761033,0.0,0.0,0.04505229283990346,0.043022583749771054,0.0997586484312148,0.08980686049439207,0.8073209975864843,0.15555380444244807
12,2000-05,2001-07,0.0,0.0,83,7458000.0,8.478108071869134,0.5510359553357568,85.91686779297399,129.2078919323738,35.86395981582252,109.56276835781037,673.2232142857143,2605.961120083113,0.4347009922231161,0.24573603958335447,0.3546527219093591,0.22887416875164188,0.7611960311075355,0.1817766333336713,0.08876374363100027,0.08088474144761033,0.0,0.0,0.04505229283990346,0.043022583749771054,0.0997586484312148,0.08980686049439207,0.8073209975864843,0.15555380444244807
13,2000-05,2001-08,0.0,0.0,83,7458000.0,8.478108071869134,0.5510359553357568,85.91686779297399,129.2078919323738,35.86395981582252,109.56276835781037,673.2232142857143,2605.961120083113,0.4347009922231161,0.24573603958335447,0.3546527219093591,0.22887416875164188,0.7611960311075355,0.1817766333336713,0.08876374363100027,0.08088474144761033,0.0,0.0,0.04505229283990346,0.043022583749771054,0.0997586484312148,0.08980686049439207,0.8073209975864843,0.15555380444244807
14,2000-05,2001-09,0.0,0.0,83,7458000.0,8.478108071869134,0.5510359553357568,85.91686779297399,129.2078919323738,35.86395981582252,109.56276835781037,673.2232142857143,2605.961120083113,0.4347009922231161,0.24573603958335447,0.3546527219093591,0.22887416875164188,0.7611960311075355,0.1817766333336713,0.08876374363100027,0.08088474144761033,0.0,0.0,0.04505229283990346,0.043022583749771054,0.0997586484312148,0.08980686049439207,0.8073209975864843,0.15555380444244807
15,2000-05,2001-10,0.0,0.0,83,7458000.0,8.478108071869134,0.5510359553357568,85.91686779297399,129.2078919323738,35.86395981582252,109.56276835781037,673.2232142857143,2605.961120083113,0.4347009922231161,0.24573603958335447,0.3546527219093591,0.22887416875164188,0.7611960311075355,0.1817766333336713,0.08876374363100027,0.08088474144761033,0.0,0.0,0.04505229283990346,0.043022583749771054,0.0997586484312148,0.08980686049439207,0.8073209975864843,0.15555380444244807
16,2000-05,2001-11,115354.58,-301.202336666665,83,7458000.0,8.478108071869134,0.5510359553357568,85.91686779297399,129.2078919323738,35.86395981582252,109.56276835781037,673.2232142857143,2605.961120083113,0.4347009922231161,0.24573603958335447,0.3546527219093591,0.22887416875164188,0.7611960311075355,0.1817766333336713,0.08876374363100027,0.08088474144761033,0.0,0.0,0.04505229283990346,0.043022583749771054,0.0997586484312148,0.08980686049439207,0.8073209975864843,0.15555380444244807
17,2000-05,2001-12,0.0,0.0,83,7458000.0,8.478108071869134,0.5510359553357568,85.91686779297399,129.2078919323738,35.86395981582252,109.56276835781037,673.2232142857143,2605.961120083113,0.4347009922231161,0.24573603958335447,0.3546527219093591,0.22887416875164188,0.7611960311075355,0.1817766333336713,0.08876374363100027,0.08088474144761033,0.0,0.0,0.04505229283990346,0.043022583749771054,0.0997586484312148,0.08980686049439207,0.8073209975864843,0.15555380444244807
18,2000-05,2002-01,342719.55,14612.85338250002,83,7458000.0,8.478108071869134,0.5510359553357568,85.91686779297399,129.2078919323738,35.86395981582252,109.56276835781037,673.2232142857143,2605.961120083113,0.4347009922231161,0.24573603958335447,0.3546527219093591,0.22887416875164188,0.7611960311075355,0.1817766333336713,0.08876374363100027,0.08088474144761033,0.0,0.0,0.04505229283990346,0.043022583749771054,0.0997586484312148,0.08980686049439207,0.8073209975864843,0.15555380444244807
19,2000-05,2002-02,0.0,0.0,83,7458000.0,8.478108071869134,0.5510359553357568,85.91686779297399,129.2078919323738,35.86395981582252,109.56276835781037,673.2232142857143,2605.961120083113,0.4347009922231161,0.24573603958335447,0.3546527219093591,0.22887416875164188,0.7611960311075355,0.1817766333336713,0.08876374363100027,0.08088474144761033,0.0,0.0,0.04505229283990346,0.043022583749771054,0.0997586484312148,0.08980686049439207,0.8073209975864843,0.15555380444244807
20,2000-05,2002-03,0.0,0.0,83,7458000.0,8.478108071869134,0.5510359553357568,85.91686779297399,129.2078919323738,35.86395981582252,109.56276835781037,673.2232142857143,2605.961120083113,0.4347009922231161,0.24573603958335447,0.3546527219093591,0.22887416875164188,0.7611960311075355,0.1817766333336713,0.08876374363100027,0.08088474144761033,0.0,0.0,0.04505229283990346,0.043022583749771054,0.0997586484312148,0.08980686049439207,0.8073209975864843,0.15555380444244807
21,2000-05,2002-04,227451.63,-2037.1950175000102,83,7458000.0,8.478108071869134,0.5510359553357568,85.91686779297399,129.2078919323738,35.86395981582252,109.56276835781037,673.2232142857143,2605.961120083113,0.4347009922231161,0.24573603958335447,0.3546527219093591,0.22887416875164188,0.7611960311075355,0.1817766333336713,0.08876374363100027,0.08088474144761033,0.0,0.0,0.04505229283990346,0.043022583749771054,0.0997586484312148,0.08980686049439207,0.8073209975864843,0.15555380444244807
22,2000-05,2002-05,126045.85,-1254.6504125,83,7458000.0,8.478108071869134,0.5510359553357568,85.91686779297399,129.2078919323738,35.86395981582252,109.56276835781037,673.2232142857143,2605.961120083113,0.4347009922231161,0.24573603958335447,0.3546527219093591,0.22887416875164188,0.7611960311075355,0.1817766333336713,0.08876374363100027,0.08088474144761033,0.0,0.0,0.04505229283990346,0.043022583749771054,0.0997586484312148,0.08980686049439207,0.8073209975864843,0.15555380444244807
23,2000-05,2002-06,33487.33,37597.85755625,83,7458000.0,8.478108071869134,0.5510359553357568,85.91686779297399,129.2078919323738,35.86395981582252,109.56276835781037,673.2232142857143,2605.961120083113,0.4347009922231161,0.24573603958335447,0.3546527219093591,0.22887416875164188,0.7611960311075355,0.1817766333336713,0.08876374363100027,0.08088474144761033,0.0,0.0,0.04505229283990346,0.043022583749771054,0.0997586484312148,0.08980686049439207,0.8073209975864843,0.15555380444244807
24,2000-05,2002-07,0.0,0.0,83,7458000.0,8.478108071869134,0.5510359553357568,85.91686779297399,129.2078919323738,35.86395981582252,109.56276835781037,673.2232142857143,2605.961120083113,0.4347009922231161,0.24573603958335447,0.3546527219093591,0.22887416875164188,0.7611960311075355,0.1817766333336713,0.08876374363100027,0.08088474144761033,0.0,0.0,0.04505229283990346,0.043022583749771054,0.0997586484312148,0.08980686049439207,0.8073209975864843,0.15555380444244807
25,2000-05,2002-08,0.0,0.0,83,7458000.0,8.478108071869134,0.5510359553357568,85.91686779297399,129.2078919323738,35.86395981582252,109.56276835781037,673.2232142857143,2605.961120083113,0.4347009922231161,0.24573603958335447,0.3546527219093591,0.22887416875164188,0.7611960311075355,0.1817766333336713,0.08876374363100027,0.08088474144761033,0.0,0.0,0.04505229283990346,0.043022583749771054,0.0997586484312148,0.08980686049439207,0.8073209975864843,0.15555380444244807
26,2000-05,2002-09,106580.33,10935.82465,83,7458000.0,8.478108071869134,0.5510359553357568,85.91686779297399,129.2078919323738,35.86395981582252,109.56276835781037,673.2232142857143,2605.961120083113,0.4347009922231161,0.24573603958335447,0.3546527219093591,0.22887416875164188,0.7611960311075355,0.1817766333336713,0.08876374363100027,0.08088474144761033,0.0,0.0,0.04505229283990346,0.043022583749771054,0.0997586484312148,0.08980686049439207,0.8073209975864843,0.15555380444244807
27,2000-05,2002-10,0.0,0.0,83,7458000.0,8.478108071869134,0.5510359553357568,85.91686779297399,129.2078919323738,35.86395981582252,109.56276835781037,673.2232142857143,2605.961120083113,0.4347009922231161,0.24573603958335447,0.3546527219093591,0.22887416875164188,0.7611960311075355,0.1817766333336713,0.08876374363100027,0.08088474144761033,0.0,0.0,0.04505229283990346,0.043022583749771054,0.0997586484312148,0.08980686049439207,0.8073209975864843,0.15555380444244807
28,2000-05,2002-11,0.0,0.0,83,7458000.0,8.478108071869134,0.5510359553357568,85.91686779297399,129.2078919323738,35.86395981582252,109.56276835781037,673.2232142857143,2605.961120083113,0.4347009922231161,0.24573603958335447,0.3546527219093591,0.22887416875164188,0.7611960311075355,0.1817766333336713,0.08876374363100027,0.08088474144761033,0.0,0.0,0.04505229283990346,0.043022583749771054,0.0997586484312148,0.08980686049439207,0.8073209975864843,0.15555380444244807
29,2000-05,2002-12,423547.65,3579.0755566666717,83,7458000.0,8.478108071869134,0.5510359553357568,85.91686779297399,129.2078919323738,35.86395981582252,109.56276835781037,673.2232142857143,2605.961120083113,0.4347009922231161,0.24573603958335447,0.3546527219093591,0.22887416875164188,0.7611960311075355,0.1817766333336713,0.08876374363100027,0.08088474144761033,0.0,0.0,0.04505229283990346,0.043022583749771054,0.0997586484312148,0.08980686049439207,0.8073209975864843,0.15555380444244807
30,2000-05,2003-01,229300.78,15067.793051666591,83,7458000.0,8.478108071869134,0.5510359553357568,85.91686779297399,129.2078919323738,35.86395981582252,109.56276835781037,673.2232142857143,2605.961120083113,0.4347009922231161,0.24573603958335447,0.3546527219093591,0.22887416875164188,0.7611960311075355,0.1817766333336713,0.08876374363100027,0.08088474144761033,0.0,0.0,0.04505229283990346,0.043022583749771054,0.0997586484312148,0.08980686049439207,0.8073209975864843,0.15555380444244807
31,2000-05,2003-02,0.0,0.0,83,7458000.0,8.478108071869134,0.5510359553357568,85.91686779297399,129.2078919323738,35.86395981582252,109.56276835781037,673.2232142857143,2605.961120083113,0.4347009922231161,0.24573603958335447,0.3546527219093591,0.22887416875164188,0.7611960311075355,0.1817766333336713,0.08876374363100027,0.08088474144761033,0.0,0.0,0.04505229283990346,0.043022583749771054,0.0997586484312148,0.08980686049439207,0.8073209975864843,0.15555380444244807
32,2000-05,2003-03,0.0,0.0,83,7458000.0,8.478108071869134,0.5510359553357568,85.91686779297399,129.2078919323738,35.86395981582252,109.56276835781037,673.2232142857143,2605.961120083113,0.4347009922231161,0.24573603958335447,0.3546527219093591,0.22887416875164188,0.7611960311075355,0.1817766333336713,0.08876374363100027,0.08088474144761033,0.0,0.0,0.04505229283990346,0.043022583749771054,0.0997586484312148,0.08980686049439207,0.8073209975864843,0.15555380444244807
33,2000-05,2003-04,41258.82,345.41604000000603,83,7458000.0,8.478108071869134,0.5510359553357568,85.91686779297399,129.2078919323738,35.86395981582252,109.56276835781037,673.2232142857143,2605.961120083113,0.4347009922231161,0.24573603958335447,0.3546527219093591,0.22887416875164188,0.7611960311075355,0.1817766333336713,0.08876374363100027,0.08088474144761033,0.0,0.0,0.04505229283990346,0.043022583749771054,0.0997586484312148,0.08980686049439207,0.8073209975864843,0.15555380444244807
34,2000-05,2003-05,265502.48,27631.860470624997,83,7458000.0,8.478108071869134,0.5510359553357568,85.91686779297399,129.2078919323738,35.86395981582252,109.56276835781037,673.2232142857143,2605.961120083113,0.4347009922231161,0.24573603958335447,0.3546527219093591,0.22887416875164188,0.7611960311075355,0.1817766333336713,0.08876374363100027,0.08088474144761033,0.0,0.0,0.04505229283990346,0.043022583749771054,0.0997586484312148,0.08980686049439207,0.8073209975864843,0.15555380444244807
35,2000-05,2003-06,0.0,0.0,83,7458000.0,8.478108071869134,0.5510359553357568,85.91686779297399,129.2078919323738,35.86395981582252,109.56276835781037,673.2232142857143,2605.961120083113,0.4347009922231161,0.24573603958335447,0.3546527219093591,0.22887416875164188,0.7611960311075355,0.1817766333336713,0.08876374363100027,0.08088474144761033,0.0,0.0,0.04505229283990346,0.043022583749771054,0.0997586484312148,0.08980686049439207,0.8073209975864843,0.15555380444244807
36,2000-05,2003-07,0.0,0.0,83,7458000.0,8.478108071869134,0.5510359553357568,85.91686779297399,129.2078919323738,35.86395981582252,109.56276835781037,673.2232142857143,2605.961120083113,0.4347009922231161,0.24573603958335447,0.3546527219093591,0.22887416875164188,0.7611960311075355,0.1817766333336713,0.08876374363100027,0.08088474144761033,0.0,0.0,0.04505229283990346,0.043022583749771054,0.0997586484312148,0.08980686049439207,0.8073209975864843,0.15555380444244807
37,2000-05,2003-08,175614.48,1500.74248000002,83,7458000.0,8.478108071869134,0.5510359553357568,85.91686779297399,129.2078919323738,35.86395981582252,109.56276835781037,673.2232142857143,2605.961120083113,0.4347009922231161,0.24573603958335447,0.3546527219093591,0.22887416875164188,0.7611960311075355,0.1817766333336713,0.08876374363100027,0.08088474144761033,0.0,0.0,0.04505229283990346,0.043022583749771054,0.0997586484312148,0.08980686049439207,0.8073209975864843,0.15555380444244807
38,2000-05,2003-09,144183.43,-2218.47386000001,83,7458000.0,8.478108071869134,0.5510359553357568,85.91686779297399,129.2078919323738,35.86395981582252,109.56276835781037,673.2232142857143,2605.961120083113,0.4347009922231161,0.24573603958335447,0.3546527219093591,0.22887416875164188,0.7611960311075355,0.1817766333336713,0.08876374363100027,0.08088474144761033,0.0,0.0,0.04505229283990346,0.043022583749771054,0.0997586484312148,0.08980686049439207,0.8073209975864843,0.15555380444244807
39,2000-05,2003-10,58561.91,314.229720833335,83,7458000.0,8.478108071869134,0.5510359553357568,85.91686779297399,129.2078919323738,35.86395981582252,109.56276835781037,673.2232142857143,2605.961120083113,0.4347009922231161,0.24573603958335447,0.3546527219093591,0.22887416875164188,0.7611960311075355,0.1817766333336713,0.08876374363100027,0.08088474144761033,0.0,0.0,0.04505229283990346,0.043022583749771054,0.0997586484312148,0.08980686049439207,0.8073209975864843,0.15555380444244807
40,2000-05,2003-11,87361.66,1963.89208666668,83,7458000.0,8.478108071869134,0.5510359553357568,85.91686779297399,129.2078919323738,35.86395981582252,109.56276835781037,673.2232142857143,2605.961120083113,0.4347009922231161,0.24573603958335447,0.3546527219093591,0.22887416875164188,0.7611960311075355,0.1817766333336713,0.08876374363100027,0.08088474144761033,0.0,0.0,0.04505229283990346,0.043022583749771054,0.0997586484312148,0.08980686049439207,0.8073209975864843,0.15555380444244807
41,2000-05,2003-12,262869.65,2833.58838125,83,7458000.0,8.478108071869134,0.5510359553357568,85.91686779297399,129.2078919323738,35.86395981582252,109.56276835781037,673.2232142857143,2605.961120083113,0.4347009922231161,0.24573603958335447,0.3546527219093591,0.22887416875164188,0.7611960311075355,0.1817766333336713,0.08876374363100027,0.08088474144761033,0.0,0.0,0.04505229283990346,0.043022583749771054,0.0997586484312148,0.08980686049439207,0.8073209975864843,0.15555380444244807
42,2000-05,2004-01,0.0,0.0,83,7458000.0,8.478108071869134,0.5510359553357568,85.91686779297399,129.2078919323738,35.86395981582252,109.56276835781037,673.2232142857143,2605.961120083113,0.4347009922231161,0.24573603958335447,0.3546527219093591,0.22887416875164188,0.7611960311075355,0.1817766333336713,0.08876374363100027,0.08088474144761033,0.0,0.0,0.04505229283990346,0.043022583749771054,0.0997586484312148,0.08980686049439207,0.8073209975864843,0.15555380444244807
43,2000-05,2004-02,154385.58,12964.576434999999,83,7458000.0,8.478108071869134,0.5510359553357568,85.91686779297399,129.2078919323738,35.86395981582252,109.56276835781037,673.2232142857143,2605.961120083113,0.4347009922231161,0.24573603958335447,0.3546527219093591,0.22887416875164188,0.7611960311075355,0.1817766333336713,0.08876374363100027,0.08088474144761033,0.0,0.0,0.04505229283990346,0.043022583749771054,0.0997586484312148,0.08980686049439207,0.8073209975864843,0.15555380444244807
44,2000-05,2004-03,202897.65,-2386.961225,83,7458000.0,8.478108071869134,0.5510359553357568,85.91686779297399,129.2078919323738,35.86395981582252,109.56276835781037,673.2232142857143,2605.961120083113,0.4347009922231161,0.24573603958335447,0.3546527219093591,0.22887416875164188,0.7611960311075355,0.1817766333336713,0.08876374363100027,0.08088474144761033,0.0,0.0,0.04505229283990346,0.043022583749771054,0.0997586484312148,0.08980686049439207,0.8073209975864843,0.15555380444244807
45,2000-05,2004-04,101956.82,2731.17409291667,83,7458000.0,8.478108071869134,0.5510359553357568,85.91686779297399,129.2078919323738,35.86395981582252,109.56276835781037,673.2232142857143,2605.961120083113,0.4347009922231161,0.24573603958335447,0.3546527219093591,0.22887416875164188,0.7611960311075355,0.1817766333336713,0.08876374363100027,0.08088474144761033,0.0,0.0,0.04505229283990346,0.043022583749771054,0.0997586484312148,0.08980686049439207,0.8073209975864843,0.15555380444244807
46,2000-05,2004-05,141865.66,4707.303578541701,83,7458000.0,8.478108071869134,0.5510359553357568,85.91686779297399,129.2078919323738,35.86395981582252,109.56276835781037,673.2232142857143,2605.961120083113,0.4347009922231161,0.24573603958335447,0.3546527219093591,0.22887416875164188,0.7611960311075355,0.1817766333336713,0.08876374363100027,0.08088474144761033,0.0,0.0,0.04505229283990346,0.043022583749771054,0.0997586484312148,0.08980686049439207,0.8073209975864843,0.15555380444244807
47,2000-05,2004-06,140008.62,797.9645724999999,83,7458000.0,8.478108071869134,0.5510359553357568,85.91686779297399,129.2078919323738,35.86395981582252,109.56276835781037,673.2232142857143,2605.961120083113,0.4347009922231161,0.24573603958335447,0.3546527219093591,0.22887416875164188,0.7611960311075355,0.1817766333336713,0.08876374363100027,0.08088474144761033,0.0,0.0,0.04505229283990346,0.043022583749771054,0.0997586484312148,0.08980686049439207,0.8073209975864843,0.15555380444244807
48,2000-05,2004-07,108674.72,4029.8892200000105,83,7458000.0,8.478108071869134,0.5510359553357568,85.91686779297399,129.2078919323738,35.86395981582252,109.56276835781037,673.2232142857143,2605.961120083113,0.4347009922231161,0.24573603958335447,0.3546527219093591,0.22887416875164188,0.7611960311075355,0.1817766333336713,0.08876374363100027,0.08088474144761033,0.0,0.0,0.04505229283990346,0.043022583749771054,0.0997586484312148,0.08980686049439207,0.8073209975864843,0.15555380444244807
49,2000-05,2004-08,111198.48,14753.03138,83,7458000.0,8.478108071869134,0.5510359553357568,85.91686779297399,129.2078919323738,35.86395981582252,109.56276835781037,673.2232142857143,2605.961120083113,0.4347009922231161,0.24573603958335447,0.3546527219093591,0.22887416875164188,0.7611960311075355,0.1817766333336713,0.08876374363100027,0.08088474144761033,0.0,0.0,0.04505229283990346,0.043022583749771054,0.0997586484312148,0.08980686049439207,0.8073209975864843,0.15555380444244807
50,2000-05,2004-09,0.0,0.0,83,7458000.0,8.478108071869134,0.5510359553357568,85.91686779297399,129.2078919323738,35.86395981582252,109.56276835781037,673.2232142857143,2605.961120083113,0.4347009922231161,0.24573603958335447,0.3546527219093591,0.22887416875164188,0.7611960311075355,0.1817766333336713,0.08876374363100027,0.08088474144761033,0.0,0.0,0.04505229283990346,0.043022583749771054,0.0997586484312148,0.08980686049439207,0.8073209975864843,0.15555380444244807
51,2000-05,2004-10,0.0,0.0,83,7458000.0,8.478108071869134,0.5510359553357568,85.91686779297399,129.2078919323738,35.86395981582252,109.56276835781037,673.2232142857143,2605.961120083113,0.4347009922231161,0.24573603958335447,0.3546527219093591,0.22887416875164188,0.7611960311075355,0.1817766333336713,0.08876374363100027,0.08088474144761033,0.0,0.0,0.04505229283990346,0.043022583749771054,0.0997586484312148,0.08980686049439207,0.8073209975864843,0.15555380444244807
52,2000-05,2004-11,0.0,0.0,83,7458000.0,8.478108071869134,0.5510359553357568,85.91686779297399,129.2078919323738,35.86395981582252,109.56276835781037,673.2232142857143,2605.961120083113,0.4347009922231161,0.24573603958335447,0.3546527219093591,0.22887416875164188,0.7611960311075355,0.1817766333336713,0.08876374363100027,0.08088474144761033,0.0,0.0,0.04505229283990346,0.043022583749771054,0.0997586484312148,0.08980686049439207,0.8073209975864843,0.15555380444244807
53,2000-05,2004-12,56239.33,9738.677897291669,83,7458000.0,8.478108071869134,0.5510359553357568,85.91686779297399,129.2078919323738,35.86395981582252,109.56276835781037,673.2232142857143,2605.961120083113,0.4347009922231161,0.24573603958335447,0.3546527219093591,0.22887416875164188,0.7611960311075355,0.1817766333336713,0.08876374363100027,0.08088474144761033,0.0,0.0,0.04505229283990346,0.043022583749771054,0.0997586484312148,0.08980686049439207,0.8073209975864843,0.15555380444244807
54,2000-05,2005-01,0.0,0.0,83,7458000.0,8.478108071869134,0.5510359553357568,85.91686779297399,129.2078919323738,35.86395981582252,109.56276835781037,673.2232142857143,2605.961120083113,0.4347009922231161,0.24573603958335447,0.3546527219093591,0.22887416875164188,0.7611960311075355,0.1817766333336713,0.08876374363100027,0.08088474144761033,0.0,0.0,0.04505229283990346,0.043022583749771054,0.0997586484312148,0.08980686049439207,0.8073209975864843,0.15555380444244807
55,2000-05,2005-02,0.0,0.0,83,7458000.0,8.478108071869134,0.5510359553357568,85.91686779297399,129.2078919323738,35.86395981582252,109.56276835781037,673.2232142857143,2605.961120083113,0.4347009922231161,0.24573603958335447,0.3546527219093591,0.22887416875164188,0.7611960311075355,0.1817766333336713,0.08876374363100027,0.08088474144761033,0.0,0.0,0.04505229283990346,0.043022583749771054,0.0997586484312148,0.08980686049439207,0.8073209975864843,0.15555380444244807
56,2000-05,2005-03,72776.34,269.972416249994,83,7458000.0,8.478108071869134,0.5510359553357568,85.91686779297399,129.2078919323738,35.86395981582252,109.56276835781037,673.2232142857143,2605.961120083113,0.4347009922231161,0.24573603958335447,0.3546527219093591,0.22887416875164188,0.7611960311075355,0.1817766333336713,0.08876374363100027,0.08088474144761033,0.0,0.0,0.04505229283990346,0.043022583749771054,0.0997586484312148,0.08980686049439207,0.8073209975864843,0.15555380444244807
57,2000-05,2005-04,0.0,0.0,83,7458000.0,8.478108071869134,0.5510359553357568,85.91686779297399,129.2078919323738,35.86395981582252,109.56276835781037,673.2232142857143,2605.961120083113,0.4347009922231161,0.24573603958335447,0.3546527219093591,0.22887416875164188,0.7611960311075355,0.1817766333336713,0.08876374363100027,0.08088474144761033,0.0,0.0,0.04505229283990346,0.043022583749771054,0.0997586484312148,0.08980686049439207,0.8073209975864843,0.15555380444244807
